base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,50,50,0.005,2009.4399806217168,-1899.8671924863456,0.0062421594515296155,9.240302530794456e-06,26875778396.374516,1.1655299419401182,72058390.84775712,6801.277848364997,6801.277613491292
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,50,50,0.002,437.3260922637792,-327.7533041284081,0.006247687350419322,3.712403641087901e-06,26875778396.374516,1.1655299419401182,72058390.84775712,6801.277848364997,6801.277613491292
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,50,50,0.001,201.4172009669646,-91.84441283159352,0.00624954084168298,1.8589123774300984e-06,26875778396.374516,1.1655299419401182,72058390.84775712,6801.277848364997,6801.277613491292
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,1.0,51554.31291426347,-51444.7401261281,0.004981724568435644,0.001269675185624766,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.8,33127.53154635503,-33017.958758219655,0.005147040245146993,0.0011043595089134167,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.5,13112.447100354868,-13002.874312219497,0.005487085001051858,0.0007643147530085517,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.3,4856.304613414171,-4746.7318252788,0.005766723151384822,0.0004846766026755881,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.2,2255.399133958755,-2145.826345823384,0.00592025973804505,0.0003311400160153598,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.1,673.0449736708554,-563.4721855354843,0.006082031709018967,0.00016936804504144327,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.05,263.92796660466615,-154.35517846929508,0.006165804687680518,8.559506637989198e-05,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.02,140.7407945150162,-31.16800637964512,0.006216947857749106,3.445189631130427e-05,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.01,120.0608933580596,-10.488105222688517,0.006234138553288931,1.726120077147862e-05,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.005,113.54284558338905,-3.9700574480179682,0.006242760377017415,8.639377042995305e-06,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.002,110.85504963079696,-1.282261495425871,0.006247941901502425,3.4578525579852595e-06,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,100,100,0.001,110.16295841496452,-0.5901702795934369,0.006249670477878757,1.7292761816528612e-06,744554228.2003053,0.7970837883277946,51554.31291426347,188.41947928794949,188.41947308853148
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,1.0,3990.868006916707,-3881.295218781336,0.004694505067623691,0.0015568946864367187,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.8,2567.543107247061,-2457.97031911169,0.004948826992969038,0.0013025727610913723,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.5,1040.152946849172,-930.5801587138009,0.005391264247106937,0.0008601355069534728,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.3,426.0493081746675,-316.4765200392964,0.005719528642830763,0.0005318711112296468,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.2,240.0110237429096,-130.4382356075385,0.005892016774303816,0.00035938297975659367,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.1,134.54475707283225,-24.97196893746117,0.006069447422099948,0.0001819523319604617,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.05,112.00184182327155,-2.4290536879004634,0.006159883187426923,9.151656663348735e-05,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.02,108.13136774888453,1.4414203864865556,0.006214666474471631,3.673327958877894e-05,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.01,108.44995608833352,1.1228320470375621,0.0062330122536765845,1.8387500383825438e-05,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.005,108.9108465034063,0.6619416319647797,0.006242200811744918,9.198942315492321e-06,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.002,109.2838859583342,0.2889021770368885,0.006247718933958989,3.68082010142063e-06,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,200,200,0.001,109.42431617781672,0.1484719575543636,0.006249559137057841,1.8406170025691768e-06,204457628.48620704,0.7515444131695126,3990.868006916707,51.74074918724416,51.74075597074966
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,1.0,1404.3953860991433,-1294.822597963772,0.004546232406473184,0.001705167347587226,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.8,923.7378997088982,-814.1651115735272,0.004851190034457697,0.0014002097196027128,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.5,410.7081958186495,-301.1354076832784,0.005347735341795113,0.0009036644122652968,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.3,207.2146630461824,-97.64187491081132,0.005699540507193721,0.0005518592468666886,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,1,300,300,0.2,146.9971300867107,-37.42434195133963,0.005880570308272191,0.0003708294457882193,118251033.77478981,0.727765000825321,1404.3953860991433,29.925012354937103,29.925016381783134
