outer,phase,attempt_idx,start_objective,start_x_rel_to_direct,c,k,selector,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,selected,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.01,196878.4889524774,27.23031643271679,0.06072803609430065,0.0002928966779252515,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.005,196892.05875986075,13.660509049368557,0.060874484309297566,0.00014644846292833497,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.002,196900.2441812667,5.475087643426377,0.060962353357637396,5.857941458850546e-05,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.001,196902.97991095335,2.7393579567724373,0.06099164306005657,2.9289712169332238e-05,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,1.0,11833.084848942626,184149.85898456597,0.014084539052866918,0.01766377881954908,True,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.8,30703.510549862447,165279.43328364613,0.01761638590452338,0.014131931967892617,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.5,75785.95838822199,120196.9854452866,0.02291539935734164,0.00883291851507436,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.3,117081.88645507282,78901.05737843577,0.026448468765586597,0.005299849106829402,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.2,141116.52780713746,54866.416026371124,0.028215063759656937,0.003533254112759062,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.1,167415.30179083094,28567.642042677646,0.02998168310980368,0.00176663476261232,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.05,181415.21913671098,14567.72469679761,0.030864999055444865,0.0008833188169711341,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.02,190087.67936454687,5895.2644689617155,0.03139499005861628,0.0003533278137997156,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.01,193023.94602815775,2958.9978053508385,0.03157165392227979,0.00017666395013620634,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.005,194500.60324412386,1482.340589384723,0.03165998588696121,8.83319854547912e-05,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.002,195389.3255552636,593.618278244976,0.031712985075794904,3.533279662109451e-05,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.001,195686.02101763073,296.9228158778569,0.031730651473703374,1.766639871262493e-05,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,1.0,540.8721653490666,11292.21268359356,0.013291616472105895,0.0007929225807610223,True,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.8,1541.9754403012437,10291.109408641383,0.013444993228517855,0.000639545824349063,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.5,4222.894105841095,7610.190743101532,0.01368008126557873,0.0004044577872881882,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.3,6795.874778505331,5037.210070437295,0.013840022501698655,0.00024451655116826225,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.2,8317.95359856616,3515.1312503764657,0.013920924762373612,0.00016361429049330592,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.1,9997.03718076929,1836.0476681733362,0.014002433791020641,8.210526184627628e-05,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.05,10895.44304652843,937.6418024141967,0.014043412544647802,4.1126508219115065e-05,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.02,11453.320141065262,379.76470787736434,0.014068070801861008,1.646825100590915e-05,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.01,11642.417857652159,190.6669912904672,0.014076301992955165,8.237059911752123e-06,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.005,11737.55519644958,95.52965249304543,0.014080419789952399,4.119262914518626e-06,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.002,11794.825910689158,38.25893825346793,0.014082891171873375,1.647880993542461e-06,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.001,11813.947533623541,19.137315319085246,0.014083715083072362,8.239697945559149e-07,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,1.0,216.07789266033242,324.79427268873417,0.013835946832896132,-0.0005443303607902371,True,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.8,257.19171290993575,283.6804524391308,0.013721762575944988,-0.0004301461038390929,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.5,341.3334031655856,199.53876218348097,0.013555370958230445,-0.00026375448612455006,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.3,412.29984222139336,128.5723231276732,0.01344779375158367,-0.00015617727947777466,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.2,452.2168306555637,88.65533469350288,0.013395034680529862,-0.00010341820842396654,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.1,495.0773438834056,45.79482146566096,0.013342972856113324,-5.135638400742895e-05,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.05,517.6085413561392,23.263623992927364,0.013317205971305746,-2.5589499199851068e-05,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.02,531.4788981456197,9.39326720344684,0.013301830919829503,-1.0214447723607897e-05,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.01,536.1609015865818,4.711263762484805,0.013296720131832801,-5.103659726906143e-06,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.005,538.5128765209022,2.359288828164381,0.013294167410422211,-2.55093831631574e-06,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.002,539.9275722219904,0.9445931270761321,0.013292636633395387,-1.0201612894913253e-06,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,4,200,best_improve_or_cap,0.001,540.3997225431897,0.4724428058768808,0.013292126517072324,-5.100449664285911e-07,False,34310385.793471344,1.041486773202655,216.07789266033242,4.4609979405526445,4.461000784508545
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,1.0,21985.889792417223,-21769.811899756893,0.006091057313220963,0.00774488951967517,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.8,13359.211725380248,-13143.133832719916,0.0025712815129162636,0.011264665319979869,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.5,4601.119528503141,-4385.041635842808,0.004289388028309145,0.009546558804586987,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.3,1384.7316918321117,-1168.6537991717792,0.008037705361729963,0.005798241471166169,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.2,521.411965361253,-305.3340727009206,0.009960508834649568,0.003875437998246564,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.1,136.38104900300104,79.69684365733139,0.011894873766281684,0.001941073066614448,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.05,118.98107076837186,97.09682189196056,0.012864761693890645,0.0009711851390054871,True,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.02,163.60693568064207,52.47095697969036,0.013447335141192441,0.00038861169170369136,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.01,187.5793058815453,28.498586778787114,0.01364161935858161,0.00019432747431452277,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.005,201.26365845625102,14.814234204081401,0.013738777803735976,9.716902916015631e-05,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.002,210.0167201857347,6.061172474597726,0.01379707796551405,3.886886738208202e-05,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
13,geometry_mid,1,216.07789266033242,0.013835946832896132,3,50,best_improve_or_cap,0.001,213.0247355365279,3.0531571238045103,0.013816512191100562,1.943464179557028e-05,False,453746893.98119813,0.4403258901410198,21985.889792417223,0.34971275892760945,0.3497128647611088
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,1.0,114.39659492930761,4.584475839064254,0.019248913038827888,-0.006384151344937243,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.8,110.42459222992576,8.5564785384461,0.017948742823354513,-0.005083981129463868,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.5,108.3833314187979,10.59773934957397,0.016015991858542678,-0.003151230164652033,True,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.3,110.23915170676433,8.741919061607533,0.01474273242075222,-0.001877970726861574,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.2,112.299185980081,6.6818847882908585,0.014111916088967006,-0.0012471543950763608,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.1,115.19268741399976,3.788383354372101,0.013485701790031475,-0.00062094009614083,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.05,116.97110619881194,2.0099645695599264,0.013174525702020021,-0.0003097640081293762,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.02,118.14879178733727,0.832278981034591,0.01298849137041431,-0.00012372967652366472,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.01,118.56017316220007,0.42089760617179195,0.012926596649120327,-6.1834955229682e-05,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.005,118.76942843081298,0.21164233755888517,0.012895671646987638,-3.090995309699279e-05,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.002,118.8961268713655,0.08494389700636873,0.012877123862307433,-1.2362168416787597e-05,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
14,objective_low,1,118.98107076837186,0.012864761693890645,4,200,best_improve,0.001,118.9385509501618,0.04251981821006723,0.012870942475381519,-6.180781490873477e-06,False,10521190.504565533,1.4952291487531173,114.39659492930761,0.4345496767342255,0.4345501343146377
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,1.0,112.28182054754797,-3.8984891287500716,0.013762124475700476,0.002253867382842202,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.8,110.66403968079611,-2.280708261998214,0.014210918032500576,0.0018050738260421018,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.5,109.04216921279799,-0.6588377940000925,0.014886105177344847,0.0011298866811978309,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.3,108.47955009483307,-0.09621867603517842,0.015337424201812647,0.0006785676567300312,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.2,108.34928020013265,0.03405121866524041,0.015563410786098695,0.0004525810724439836,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.1,108.3177034354426,0.06562798335529862,0.015789602913986848,0.00022638894455583036,True,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.05,108.33845949486509,0.044871923932802815,0.01590277331052061,0.00011321854802206696,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.02,108.36250057280564,0.020830845992250602,0.01597069872683465,4.5293131708028234e-05,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.01,108.3724366339771,0.01089478482079187,0.015993344346010085,2.2647512532593395e-05,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.005,108.3777642781052,0.0055671406926904865,0.016004667866110246,1.1323992432431956e-05,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.002,108.38107583479325,0.0022555840046436515,0.01601146220495412,4.529653588557919e-06,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
15,objective_low,1,108.3833314187979,0.016015991858542678,4,200,best_improve,0.001,108.38219883986272,0.0011325789351701587,0.01601372702231782,2.2648362248585407e-06,False,6444390.5423429,0.8590502790609096,112.28182054754797,0.8338771854153364,0.8338776415426358
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,1.0,162.2688231837138,-53.95111974827121,0.015409145479126066,0.0003804574348607818,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.8,142.4680550284701,-34.15035159302751,0.015482328068863684,0.0003072748451231639,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.5,121.1986693271601,-12.880965891717508,0.015594862078200546,0.00019474083578630182,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.3,112.65483157700874,-4.33712814156614,0.01567169399769657,0.0001179089162902762,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.2,110.07738801752986,-1.7596845820872602,0.0157106448041671,7.895810981974755e-05,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.1,108.63126175506,-0.31355831961739966,0.01574994865524751,3.965425873933906e-05,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.05,108.33283342465562,-0.015129989213022554,0.01576973214835725,1.9870765629596138e-05,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.02,108.28974962282105,0.02795381262154706,0.015781644156102472,7.958757884375667e-06,True,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.01,108.29805806034184,0.01964537510075104,0.015785621794861208,3.981119125640031e-06,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.005,108.30646355264048,0.01123988280211563,0.01578761191954271,1.990994444138472e-06,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.002,108.31286734547191,0.004836089970680746,0.01578880641185873,7.965021281176876e-07,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
16,objective_low,1,108.3177034354426,0.015789602913986848,4,200,best_improve,0.001,108.31522870020959,0.0024747352330081185,0.0157892046455328,3.982684540493331e-07,False,24163532.93143525,0.9756527863587335,162.2688231837138,1.5452021919234067,1.5452015169206739
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,1.0,112.21911301225002,-3.9293633894289712,0.009940253277011946,0.005841390879090526,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.8,110.74328811732974,-2.4535384945086918,0.011107175274333797,0.004674468881768675,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.5,109.14354209541946,-0.8537924725984141,0.012859121172701648,0.0029225229834008246,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.3,108.5167372943999,-0.22698767157885413,0.014027821127356788,0.0017538230287456845,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.2,108.34324597561134,-0.0534963527902903,0.014612338318581034,0.0011693058375214383,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.1,108.26666163602026,0.02308798680078894,0.01519694955066499,0.0005846946054374816,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.05,108.26557248405467,0.02417713876637606,0.01548928703591832,0.0002923571201841526,True,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.02,108.27702440999624,0.012725212824804544,0.015664699024014763,0.00011694513208770907,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.01,108.28287608504363,0.0068735377774231665,0.015723171215204564,5.847294089790858e-05,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.005,108.28618494541035,0.003564677410693662,0.015752407592476116,2.923656362635585e-05,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.002,108.28829303124185,0.0014565915791990847,0.015769949508357518,1.169464774495449e-05,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
17,objective_low,1,108.28974962282105,0.015781644156102472,4,200,best_improve,0.001,108.28901620511691,0.000733417704140038,0.01577579682851992,5.8473275825511595e-06,False,7087820.064384921,0.629674253947923,112.21911301225002,0.6360123279749682,0.6360123347394292
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,1.0,118.36863606641714,-10.103063582362466,0.012990139345926447,0.002499147689991873,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.8,114.71604988662084,-6.450477402566165,0.013485162458053484,0.0020041245778648353,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.5,110.77739748758175,-2.511825003527079,0.014232598405163102,0.0012566886307552178,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.3,109.1688483316532,-0.9032758475985219,0.014733769479068876,0.000755517556849444,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.2,108.66729214349124,-0.40171965943656573,0.01498513246559716,0.0005041545703211598,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.1,108.36646863867136,-0.10089615461669155,0.015236979531328784,0.0002523075045895353,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.05,108.29107983981545,-0.025507355760780115,0.015363077147401202,0.0001262098885171179,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.02,108.26979606585529,-0.004223581800616216,0.01543878978421048,5.0497251707840377e-05,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.01,108.26668824882968,-0.0011157647750081878,0.01546403620850356,2.5250827414759203e-05,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.005,108.26588141000704,-0.00030892595236764464,0.015476661073169404,1.2625962748915795e-05,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.002,108.26563631131259,-6.382725791809207e-05,0.015484236519220927,5.050516697392704e-06,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,1,108.26557248405467,0.01548928703591832,4,200,best_improve,0.001,108.26559444099334,-2.1956938667244685e-05,0.015486761755650972,2.525280267347274e-06,False,10327016.529424991,0.8384028116851578,118.36863606641714,1.2497330998108491,1.2497340209953316
18,objective_low,2,108.26557248405467,0.01548928703591832,5,200,best_improve,1.0,138.31874623052087,-30.0531737464662,0.011405142637397052,0.004084144398521268,False,15897766.863590704,0.7367037129397076,138.31874623052087,1.5394334647881616,1.5394346293813759
18,objective_low,2,108.26557248405467,0.01548928703591832,5,200,best_improve,0.8,126.41207891988553,-18.146506435830858,0.012211319747076439,0.0032779672888418807,False,15897766.863590704,0.7367037129397076,138.31874623052087,1.5394334647881616,1.5394346293813759
