outer_sample,k,cycle,cycle_start_linear_residual,pre_linear_residual,post_linear_residual,pre_residual_ratio_vs_cycle_start,post_residual_ratio_vs_cycle_start,outer_start_objective,cycle_start_objective,pre_objective,post_objective,post_objective_delta_vs_outer_start,post_objective_gap_to_direct_optimum,delta_z_norm,delta_e_norm,e_post_norm,e_rel_to_exact
11,150,9,506938230.28895813,713984006.0223885,713984227.7279824,1.4084240709472886,1.4084245082897116,783.8981776540719,18372.37852434026,145220.14706944505,41609.978214006,40826.08003635192,41502.05915343196,162.72390230160582,162.7239023016058,14.74033908500516,0.5154835873250844
11,150,10,713984227.7279824,879016538.2479179,879016795.5718706,1.2311427957520797,1.231143156157734,783.8981776540719,41609.978214006,181328.64232839824,52937.012715339864,52153.11453768579,52829.09365476583,230.88960029672236,230.88960029672236,18.521104710245204,0.5764197431916845
11,200,1,79943244.6908023,604948616.256647,604948691.9786704,7.56722620649707,7.567227153694343,783.8981776540719,783.8981776540719,36611.5179529635,34386.58872901842,33602.69055136434,34278.66966844438,21.696214333320857,21.696214333320857,4.186296080055633,0.9725903568765334
11,200,2,604948691.9786704,186428170.28470412,186428218.41746923,0.30817187103080357,0.3081719505958407,783.8981776540719,34386.58872901842,2252.4461097510202,2910.2840784608175,2126.3859008067457,2802.3650178867815,23.575522820871928,23.575522820871928,7.422032865622119,0.6747811720383103
11,200,3,186428218.41746923,211639862.17936742,211639891.04273295,1.1352351268274297,1.135235281650373,783.8981776540719,2910.2840784608175,4576.576355932901,4718.479140972,3934.5809633179283,4610.560080397964,30.109277986384225,30.10927798638422,5.4947827226104895,0.7417929231157152
11,200,4,211639891.04273295,158609485.45019728,158609533.28943294,0.7494309540074933,0.7494311800482242,783.8981776540719,4718.479140972,786.2645864060595,1953.9423191921035,1170.0441415380315,1846.0232586180675,36.63523362350503,36.63523362350503,11.148078001374351,0.4964551103466854
11,200,5,158609533.28943294,228269952.79613012,228270003.8057215,1.439194404409348,1.4391947260141742,783.8981776540719,1953.9423191921035,5612.234316916316,5556.870988837341,4772.972811183269,5448.9519282633055,47.82602949953025,47.82602949953025,8.445044604997776,0.6128997126485077
11,200,6,228270003.8057215,157097334.51612344,157097411.7104001,0.6882084018793269,0.6882087400502445,783.8981776540719,5556.870988837341,377.69311427452436,1518.4466607990964,734.5484831450245,1410.5276002250605,61.78332628178266,61.78332628178265,14.29090587449476,0.38346713365506807
11,200,7,157097411.7104001,390603662.01742077,390603728.2529157,2.486378723651258,2.4863791452717936,783.8981776540719,1518.4466607990964,18982.367413861713,14078.961990021327,13295.063812367256,13971.04292944729,83.34448729916342,83.3444872991634,11.015345394989943,0.5334932593729775
11,200,8,390603728.2529157,262248426.80854288,262248527.01168767,0.6713925337618313,0.6713927902958517,783.8981776540719,14078.961990021327,9169.610784976772,3553.271576376464,2769.3733987223923,3445.352515802428,112.81687060459058,112.81687060459058,16.949992361953807,0.3706547510490213
11,200,9,262248527.01168767,379265535.82143915,379265665.8456174,1.4462065436292664,1.446207039434447,783.8981776540719,3553.271576376464,46700.63117618412,9541.408151565205,8757.509973911134,9433.489090991168,156.43279990937057,156.43279990937057,14.016902199628516,0.5279140561689223
11,200,10,379265665.8456174,308268871.9751829,308269056.8023098,0.812804584585481,0.8128050719143999,783.8981776540719,9541.408151565205,201901.67967060144,3057.4338562328003,2273.5356785787285,2949.5147956587643,218.17790736181325,218.17790736181325,19.59827907221212,0.5141520836516521
11,300,1,79943244.6908023,340134979.4793624,340135038.2480372,4.254705707716863,4.25470644284683,783.8981776540719,783.8981776540719,11743.474438152609,11080.798621371738,10296.900443717666,10972.8795607977,21.83824490353411,21.838244903534108,3.091092040843977,0.9305880308458444
11,300,2,340135038.2480372,187859427.40562886,187859450.89148843,0.5523083666218351,0.5523084356704686,783.8981776540719,11080.798621371738,2411.5575532321586,2925.902598527997,2142.004420873925,2817.983537953961,24.163528757469088,24.163528757469084,7.958499358357632,0.6405312658476587
11,300,3,187859450.89148843,98778802.24950927,98778834.07923006,0.5258122590093484,0.5258124284430427,783.8981776540719,2925.902598527997,1086.7176164646385,1234.9802781768255,451.08210052275365,1127.0612176027896,30.42474558005675,30.424745580056754,5.855680827063171,0.7234422777941982
11,300,4,98778834.07923006,25943191.36085532,25943228.93125779,0.262639173692275,0.26263955404098865,783.8981776540719,1234.9802781768255,281.16349447513477,117.16833641969426,-666.7298412343777,9.249275845658232,36.468439906089486,36.468439906089486,11.827013432794248,0.4594683938567702
11,300,5,25943228.93125779,62711983.980214745,62712017.43919656,2.4172775157010618,2.417278805401041,783.8981776540719,117.16833641969426,479.0071773469494,605.1701655197213,-178.7280121343506,497.25110494568526,46.70442266182408,46.70442266182408,8.596138548146026,0.6027328180172344
11,300,6,62712017.43919656,129844681.60514362,129844723.07720861,2.070491221734919,2.0704918830446117,783.8981776540719,605.1701655197213,264.0548341377677,884.452055756371,100.55387810229911,776.532995182335,59.00384381042786,59.00384381042787,15.070647458791075,0.3391877009788651
11,300,7,129844723.07720861,134556187.34397802,134556260.84278393,1.0362853734453872,1.0362859394969308,783.8981776540719,884.452055756371,1921.2550984877437,1612.5182954247045,828.6201177706326,1504.5992348506686,77.62166701932769,77.6216670193277,10.726720690284274,0.5377054222600659
11,300,8,134556260.84278393,51167740.63213781,51167798.11905472,0.3802702327758825,0.3802706600091941,783.8981776540719,1612.5182954247045,12012.514848900142,220.7070712876857,-563.1911063663862,112.78801071364967,102.18932925239689,102.1893292523969,18.00907389504091,0.3131654719862059
11,300,9,51167798.11905472,91158979.20927568,91159050.12460369,1.7815693182100867,1.781570704146762,783.8981776540719,220.7070712876857,3593.0424780989238,234.39043000083328,-549.5077476532387,126.47136942679725,137.8063458649857,137.8063458649857,12.861514416948115,0.5411083616763774
11,300,10,91159050.12460369,435001303.86647123,435001374.94431186,4.771893775460315,4.771894555172703,783.8981776540719,234.39043000083328,45505.50236395851,7962.265814207987,7178.367636553915,7854.346753633951,186.78750233942446,186.78750233942446,21.025905023049585,0.4303393004949115
