base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,1.0,219.31328659010367,18.262872362090548,0.01337154162356586,-0.0018921348605824527,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.8,149.31511910355312,88.2610398486411,0.012990435724198321,-0.0015110289612149143,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.5,113.72319209100824,123.85296686118598,0.012421096782924268,-0.0009416900199408617,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.3,135.93131037322289,101.64484857897133,0.012043254738955329,-0.0005638479759719223,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.2,160.73043369760393,76.84572525459029,0.011854898206847351,-0.00037549144386394423,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.1,194.62155059916924,42.95460835302498,0.011666942320475668,-0.00018753555749226151,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.05,214.96769863869588,22.60846031349834,0.01157312072223976,-9.371395925635365e-05,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.02,228.26152512981724,9.314633822376976,0.011516879261747201,-3.7472498763794354e-05,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.01,232.87365273688843,4.702506215305789,0.01149814081732202,-1.8734054338612888e-05,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.005,235.21361029517698,2.3625486570172427,0.01148877324004932,-9.366477065913051e-06,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.002,236.62842878624213,0.9477301659520947,0.011483153221612617,-3.7464586292099145e-06,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,100,200,0.001,237.10184210497437,0.47431684721985334,0.011481279970250774,-1.8732072673676575e-06,34271386.954997964,1.1648203938173285,219.31328659010367,0.2776459193799143,0.2776459858589031
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,1.0,110.07818382394822,127.497975128246,0.013335521596704538,-0.001856114833721131,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.8,109.74034602671621,127.83581292547801,0.01296242897049704,-0.0014830222075136335,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.5,133.53864974049614,104.03750921169808,0.012404411537548649,-0.0009250047745652419,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.3,165.53055264886913,72.04560630332509,0.012033597921663048,-0.0005541911586796414,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.2,186.34463804669426,51.23152090549996,0.011848584290048137,-0.00036917752706473045,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.1,210.36203324718585,27.21412570500837,0.011663849416850587,-0.00018444265386718083,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.05,223.56991582558018,14.006243126614038,0.011571590688470138,-9.218392548673154e-05,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.02,231.87791103496625,5.698247917227974,0.011516271241810786,-3.6864478827379824e-05,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.01,234.71108092979384,2.8650780224003825,0.011497837477449414,-1.8430714466007025e-05,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.005,236.13963183602542,1.4365271161688042,0.011488621738061849,-9.214975078442045e-06,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.002,237.00059101327466,0.575567938919562,0.011483092661179901,-3.685898196494411e-06,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,200,400,0.001,237.28821547369827,0.28794347849594715,0.011481249696766008,-1.8429337826017522e-06,4588056.968372715,1.1616002704701396,110.07818382394822,0.363309712919996,0.3633099577439768
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,1.0,116.03778088533484,121.53837806685938,0.013210414563519193,-0.0017310078005357867,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.8,108.93606712054563,128.6400918316486,0.0128624122936319,-0.0013830055306484935,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.5,127.7873578625908,109.78880108960342,0.012341978525888295,-0.000862571762904888,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.3,159.97039507824283,77.60576387395139,0.011996175060090741,-0.0005167682971073343,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.2,181.9327565535687,55.64340239862551,0.011823649401089573,-0.0003442426381061667,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.1,207.80287790929762,29.7732810428966,0.011651389316107456,-0.00017198255312404938,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.05,222.20191093790083,15.374248014293386,0.011565362573640377,-8.595581065697078e-05,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.02,231.30947074107195,6.266688211122272,0.011513780473710726,-3.437371072731975e-05,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.01,234.42331974348662,3.1528392087076043,0.011496592174170395,-1.7185411186988395e-05,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.005,235.9948658583097,1.5812930938845113,0.011487999106722395,-8.592343738988636e-06,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.002,236.94247211623332,0.6336868359609014,0.011482843613529924,-3.4368505465176558e-06,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,2,300,600,0.001,237.25912060391627,0.3170383482779471,0.011481125173756471,-1.71841077306438e-06,9257097.227699716,1.150680396824717,116.03778088533484,3.7725184963104117,3.7725186345276365
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,3,50,150,1.0,9662.28080990962,-9424.704650957427,0.012677122764699188,-0.0011977160017157817,316974013.24446726,1.1045358034099197,9662.28080990962,0.7187799182619381,0.7187800282913631
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,3,50,150,0.8,6569.998642770735,-6332.422483818541,0.0124351522831971,-0.0009557455202136942,316974013.24446726,1.1045358034099197,9662.28080990962,0.7187799182619381,0.7187800282913631
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,3,50,150,0.5,3063.6124589014885,-2826.036299949294,0.012074359045793029,-0.0005949522828096222,316974013.24446726,1.1045358034099197,9662.28080990962,0.7187799182619381,0.7187800282913631
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,3,50,150,0.3,1480.568795785549,-1242.9926368333547,0.01183537443689037,-0.00035596767390696366,316974013.24446726,1.1045358034099197,9662.28080990962,0.7187799182619381,0.7187800282913631
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer13,237.57615895219422,0.011479406762983407,107.98283980793711,6.401544101444784e-06,3,50,150,0.2,915.3739436440205,-677.7977846918263,0.011716373785749027,-0.00023696702276562037,316974013.24446726,1.1045358034099197,9662.28080990962,0.7187799182619381,0.7187800282913631
