inner_cycle,e_rel_to_exact,pre_linear_residual_norm,post_linear_residual_norm,pre_objective,post_objective,objective_gap_to_exact_after_cycle,e_norm,pre_e_norm,delta_z_norm,delta_e_raw_norm,delta_e_norm,coarse_damping,outer,inner_cycles,pre_sweeps,basis_source
2,0.6275915121961608,188161298.1250122,188161319.96882394,3373.2615624364566,3397.813862244531,3289.825266609998,1.9724016880625843,4.303511879794876,3.825981204267248,3.825981204267248,3.0607849634137985,0.8,12,2,100,message_conditioned_information
1,5.571778083085118,2602468224.488277,2602468659.1418705,629694.6616672256,680811.3524229823,680703.3764978591,8.248287687907284,11.52056520640629,10.773137595772376,10.773137595772376,8.618510076617902,0.8,13,2,100,message_conditioned_information
2,3.811118250365684,532370911.1738428,532370974.380035,27716.992131968876,26759.749780365695,26651.773855242503,5.795697544260063,14.362744963658157,11.071030539004276,11.071030539004276,8.856824431203421,0.8,13,2,100,message_conditioned_information
1,0.6576533222296158,993842535.5164533,993842650.989875,91721.71529216699,91679.69770130297,91570.46175928049,2.307387760129638,3.1777746141739693,4.883451806288655,4.883451806288656,3.906761445030925,0.8,14,2,100,message_conditioned_information
2,0.3674669846836974,357632671.08782643,357632713.25509596,12075.33960715586,12088.431680893844,11979.195738871358,5.424481593595916,7.140226833614911,2.61883281489386,2.61883281489386,2.095066251915088,0.8,14,2,100,message_conditioned_information
1,3.8202525151286846,1307802498.4090526,1307802706.9116933,171521.90220631842,174113.30097200788,174005.30087871203,6.180016985317515,8.01795392324001,7.248114058557835,7.248114058557836,5.79849124684627,0.8,15,2,100,message_conditioned_information
2,4.000947921984255,440138222.76080555,440138271.7665977,18247.896095949392,18213.090393502498,18105.090300206648,6.235581773677614,10.795012092745948,6.802436425680412,6.802436425680412,5.441949140544329,0.8,15,2,100,message_conditioned_information
1,1.1701459240067649,471154947.5778594,471154948.7836557,20284.040762587592,20384.541466071572,20271.18892732607,2.2654492788998692,3.7217389186930374,3.3208515585976555,3.3208515585976555,2.6566812468781245,0.8,16,2,100,message_conditioned_information
2,1.179270314684438,156624925.1061646,156624944.4718431,2342.3481189331806,2353.9660674603733,2240.6135287148704,2.455109893467866,4.110456531312426,2.8279674116295213,2.8279674116295213,2.262373929303617,0.8,16,2,100,message_conditioned_information
1,1.042329517403171,1595698671.2419527,1595698917.3157256,237276.7101758314,236815.1967416286,236707.16821230252,3.2225811648859084,4.715775517257406,2.8440770626848275,2.844077062684828,2.275261650147862,0.8,17,2,100,message_conditioned_information
2,1.0491234712646904,215300996.14535606,215301024.41001213,4377.786710926421,4417.140520796002,4309.111991469919,0.837998907078383,2.8447637252377884,2.7303261269348793,2.73032612693488,2.184260901547904,0.8,17,2,100,message_conditioned_information
1,1.3064271284507807,4918353492.718275,4918353475.114122,2306348.6243285113,2311078.58453495,2310964.3354141717,4.905946953131485,10.56938510254278,9.0488388105419,9.0488388105419,7.23907104843352,0.8,18,2,100,message_conditioned_information
2,0.967448988547095,158886327.6566512,158886344.5398595,2785.596488416005,2579.8446014576334,2465.595480679122,3.0408277089387052,8.72105407476722,7.3752564453928935,7.375256445392893,5.900205156314315,0.8,18,2,100,message_conditioned_information
1,0.7749686432149645,509289388.1897147,509289607.77514935,23897.72847822076,23423.163568009015,23304.302901354487,3.5447154705771804,6.506213199081587,6.310842660166398,6.310842660166397,5.048674128133119,0.8,19,2,100,message_conditioned_information
2,0.903986911092681,99367960.54022726,99367968.46349348,1075.580129962822,1091.796588202086,972.935921547557,4.527182923030548,7.704603998382241,5.220168832031116,5.220168832031117,4.1761350656248934,0.8,19,2,100,message_conditioned_information
1,3.072779754886654,17664664028.594814,17664661971.38662,27864074.270029448,27409586.078614905,27409477.716355704,33.4980984331811,38.52331610702595,38.65368641175307,38.65368641175307,30.92294912940246,0.8,20,2,100,message_conditioned_information
2,3.622725176845768,467150442.70783156,467150512.002955,29343.004874828275,33426.32958070154,33317.96732149996,40.52232360104208,63.4678144326333,31.97456793625503,31.974567936255035,25.57965434900403,0.8,20,2,100,message_conditioned_information
