base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.8,273.212295445169,-124.9712777820651,0.01521841066336822,-0.0016827469421520688,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.5,211.2712755041578,-63.030257841053924,0.014584769132820351,-0.0010491054116042002,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.3,180.07444349816532,-31.833425835061433,0.014164004809448997,-0.0006283410882328457,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.2,167.47756147241884,-19.236543809314952,0.013954166848760228,-0.0004185031275440766,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.1,156.86946983208952,-8.628452168985632,0.013744713860498746,-0.0002090501392825947,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.05,152.3083600175065,-4.067342354402598,0.013640137275936819,-0.00010447355472066773,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.02,149.80877555717257,-1.5677578940686772,0.013577440627217125,-4.177690600097421e-05,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.01,149.01503952137298,-0.7740218582690943,0.013556550075372854,-2.0886354156703438e-05,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.005,148.62556488894174,-0.3845472258378493,0.013546106372369594,-1.0442651153443061e-05,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.002,148.3942453382395,-0.15322767513561075,0.013539840655299748,-4.176934083596762e-06,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,200,400,0.001,148.31753297090012,-0.07651530779622817,0.013537752167181985,-2.08844596583449e-06,48100525.99081433,1.1556569260800478,324.71133746271784,0.21602102536378862,0.2160210445436239
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,1.0,160.32952150665508,-12.088503843551194,0.015253406502396455,-0.001717742781180304,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.8,155.40573802137848,-7.164720358274593,0.014909206809244851,-0.0013735430880287003,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.5,150.38344508014444,-2.142427417040551,0.014393481227271184,-0.0008578175060550332,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.3,148.59778469441815,-0.3567670313142628,0.01405007962645204,-0.0005144159052358887,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.2,148.1703942034565,0.07062345964737915,0.013878512727149636,-0.0003428490059334856,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.1,148.05183486993857,0.1891827931653154,0.013707039569987754,-0.000171375848771603,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.05,148.10802633270248,0.13299133040140987,0.013621339252230174,-8.567553101402302e-05,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.02,148.17861380609585,0.06240385700803586,0.013569930929134227,-3.426720791807614e-05,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.01,148.20828190164173,0.03273576146216328,0.013552796821892556,-1.7133100676405486e-05,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.005,148.22426639236198,0.01675127074190641,0.01354423014549473,-8.566424278579066e-06,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.002,148.2342251496964,0.006792513407475553,0.013539090260642617,-3.4265394264661186e-06,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,2,300,600,0.001,148.237606073177,0.003411589926884062,0.013537376985879335,-1.7132646631841386e-06,23628841.401048265,1.126919336031798,160.32952150665508,0.13606682596019903,0.13606683730372288
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,1.0,33188.33624365445,-33040.09522599135,0.01574491549382347,-0.002209251772607319,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.8,21603.8237283112,-21455.582710648094,0.015286825481055722,-0.0017511617598395708,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.5,8897.648865151463,-8749.407847488359,0.014613756359519853,-0.0010780926383037025,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.3,3535.804628094313,-3387.5636104312093,0.014175459910765518,-0.0006397961895493673,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.2,1786.3331629136624,-1638.0921452505586,0.013959732338944089,-0.0004240686177279379,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.1,657.2819533547483,-509.04093569164445,0.013746428741429662,-0.00021076502021351133,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.05,325.2858203482222,-177.04480268511833,0.013640721521029887,-0.00010505779981373649,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.02,200.4680579055512,-52.227040242447316,0.013577607943742076,-4.1944222525925126e-05,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.01,171.25633085806274,-23.01531319495885,0.01355662260143651,-2.0958880220359882e-05,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.005,158.97414814109896,-10.733130477995076,0.013546139845884887,-1.0476124668735987e-05,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.002,152.34838686597607,-4.107369202872178,0.013539853374392374,-4.189653176223107e-06,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,50,150,0.001,150.2637220411161,-2.0227043780122074,0.013537758414940176,-2.094693724025501e-06,593160360.1229184,1.16382764686344,33188.33624365445,63.51019632133135,63.51020293023887
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,1.0,1902.0369782195435,-1753.7959605564397,0.014597271950779162,-0.0010616082295630113,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.8,1329.998288643357,-1181.757270980253,0.01438203106215901,-0.0008463673409428597,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.5,679.5737002311502,-531.3326825680463,0.014061802927077285,-0.0005261392058611338,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.3,384.2079189711534,-235.9669013080495,0.013850167691628229,-0.0003145039704120778,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.2,277.9560845439668,-129.71506688086293,0.013744930818666084,-0.00020926709744993263,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.1,199.305350318634,-51.06433265553011,0.013640093070048626,-0.00010442934883247469,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.05,170.32580232996835,-22.084784666864465,0.013587826756190632,-5.216303497448081e-05,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.02,156.2476774883861,-8.006659825282213,0.013556516465375281,-2.0852744159130174e-05,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.01,152.1064817005868,-3.8654640374829228,0.013546088008588468,-1.0424287372317112e-05,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.005,150.1392841344224,-1.8982664713185216,0.013540875343123489,-5.211621907337885e-06,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.002,148.99205263951256,-0.7510349764086754,0.013537748244675019,-2.0845234588676848e-06,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,100,300,0.001,148.61515655558654,-0.3741388924826481,0.013536705962055142,-1.042240838990821e-06,139126663.77869728,1.078776503768808,1902.0369782195435,2.1780678266651954,2.1780681977378027
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,1.0,177.52630296764931,-29.285285304545425,0.013905211510118521,-0.0003695477889023701,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.8,168.38355482404708,-20.142537160943192,0.013830058564691885,-0.0002943948434757336,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.5,157.74224715001722,-9.501229486913331,0.013718479071151474,-0.00018281534993532314,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.3,152.70359824624344,-4.462580583139555,0.013644873987284685,-0.00010921026606853373,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.2,150.80274835292167,-2.5617306898177787,0.013608309630356651,-7.264590914050038e-05,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.1,149.31501992416923,-1.0740022610653455,0.013571905776629145,-3.6242055412994204e-05,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.05,148.72626519115244,-0.48524752804854643,0.013553764442870967,-1.8100721654815827e-05,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.02,148.4226909659359,-0.18167330283202432,0.013542899125994901,-7.235404778749982e-06,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.01,148.32978296473513,-0.0887653016312413,0.013539280608754556,-3.6168875384053056e-06,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.005,148.2848824256897,-0.04386476258579819,0.01353747196119095,-1.8082399747994249e-06,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.002,148.25843927938595,-0.01742161628206418,0.013536386968284958,-7.232470688074699e-07,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,3,200,600,0.001,148.24970774825607,-0.008690085152181837,0.013536025336596164,-3.6161538001337756e-07,27459010.26865464,1.0275621787063334,177.52630296764931,0.5708669961774901,0.570867151720928
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,4,100,400,1.0,573.9113790123416,-425.67036134923774,0.013169925829429784,0.00036573789178636663,70932297.97855148,0.9728808940142768,573.9113790123416,0.509839588834955,0.5098397104625494
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,4,100,400,0.8,370.76542158523296,-222.52440392212907,0.013239288255555816,0.0002963754656603347,70932297.97855148,0.9728808940142768,573.9113790123416,0.509839588834955,0.5098397104625494
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,4,100,400,0.5,176.67358661376377,-28.432568950659885,0.013346928626925566,0.00018873509429058466,70932297.97855148,0.9728808940142768,573.9113790123416,0.509839588834955,0.5098397104625494
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,4,100,400,0.3,121.03885841946942,27.20215924363447,0.013421041819796701,0.00011462190141945001,70932297.97855148,0.9728808940142768,573.9113790123416,0.509839588834955,0.5098397104625494
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer17,148.2410176631039,0.013535663721216151,107.98996690976533,4.435640420207762e-06,4,100,400,0.2,115.35161734405396,32.889400319049926,0.013458792711736356,7.687100947979461e-05,70932297.97855148,0.9728808940142768,573.9113790123416,0.509839588834955,0.5098397104625494
