outer_sample,k,max_cycles,outer_start_objective,direct_optimum_objective,exact_after_objective,exact_gap_to_direct_optimum,exact_step_norm,first_cycle_below_outer_start,best_cycle,best_cycle_objective,best_gap_to_direct_optimum,best_pre_residual_ratio,best_post_residual_ratio
11,50,10,783.8981776540719,107.91906057403602,200.088606239972,92.16954566593597,20.255652107504293,3,3,148.0902442675021,40.17118369346608,0.00984521424103647,0.009845185919983668
11,100,10,783.8981776540719,107.91906057403602,200.088606239972,92.16954566593597,20.255652107504293,None,2,28559.412939153677,28451.49387857964,0.6887273005384434,0.6887273990808065
11,150,10,783.8981776540719,107.91906057403602,200.088606239972,92.16954566593597,20.255652107504293,None,1,5586.145952910138,5478.226892336102,2.929526366253358,2.9295252002966765
11,200,10,783.8981776540719,107.91906057403602,200.088606239972,92.16954566593597,20.255652107504293,None,6,1518.4466607990964,1410.5276002250605,0.6882084018793269,0.6882087400502445
11,300,10,783.8981776540719,107.91906057403602,200.088606239972,92.16954566593597,20.255652107504293,4,4,117.16833641969426,9.249275845658232,0.262639173692275,0.26263955404098865
