base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.005,206.69220254549336,1.6708978325685848,0.013439832078680984,2.4623703879528974e-06,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.002,207.6930508422486,0.670049535813348,0.013441309433508805,9.850155601315302e-07,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,200,400,0.001,208.02779387624042,0.33530650182152044,0.013441801930056362,4.925190125754791e-07,22399302.685539298,0.9643414039724441,154.3447802648475,0.18803241162015158,0.18803242676977916
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,1.0,122.71899843420331,85.64410194385863,0.01247154676347448,0.0009707476855944572,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.8,109.25680238333078,99.10629799473116,0.01266490338435055,0.0007773910647183874,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.5,117.71874401960977,90.64435635845217,0.012955709519758048,0.00048658492931088863,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.3,142.48577901524547,65.87732136281647,0.013150067867533364,0.00029222658153557277,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.2,160.61274193916879,47.75035843889316,0.013247386879541334,0.00019490756952760327,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.1,182.5712128416763,25.791887536385644,0.013344796396351714,9.749805271722263e-05,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.05,194.98786022893802,13.375240149123925,0.013393534476610042,4.875997245889531e-05,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.02,202.8979579185549,5.465142459507035,0.013422787848298994,1.9506600769943205e-05,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.01,205.6113534759358,2.7517469021261434,0.013432540714651312,9.75373441762517e-06,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.005,206.98243288937812,1.3806674886838266,0.013437417473470192,4.876975598745031e-06,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.002,207.80968279778352,0.5534175802784205,0.013440343632830969,1.950816237968403e-06,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,2,300,600,0.001,208.08619982399088,0.2769005540710623,0.013441319036618132,9.75412450804694e-07,12679199.72569949,0.92784248594243,122.71899843420331,0.2616317587232751,0.26163177463211823
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,1.0,20986.17089271946,-20777.8077923414,0.0143964946144075,-0.0009542001653385628,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.8,13025.251205978577,-12816.888105600516,0.014202180084797357,-0.0007598856357284196,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.5,4654.503964988216,-4446.140864610154,0.013913853549232162,-0.0004715591001632248,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.3,1451.525129762328,-1243.1620293842661,0.013723835496197287,-0.00028154104712834957,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.2,562.5455219629473,-354.18242158488533,0.013629514026666064,-0.000187219577597127,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.1,148.2410176631039,60.122082714958054,0.013535663721216151,-9.336927214721388e-05,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.05,119.0142660164758,89.34883436158614,0.013488918330421573,-4.6623881352635815e-05,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.02,158.39648402778423,49.96661635027772,0.013460929339592158,-1.8634890523221148e-05,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.01,181.00877739127648,27.354322986785462,0.013451609443886407,-9.314994817469571e-06,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.005,194.09320073009272,14.269899647969225,0.013446951333229939,-4.656884161001809e-06,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.002,202.51288534413104,5.850215033930908,0.013444157055472321,-1.8626064033841483e-06,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,50,150,0.001,205.41428382549748,2.948816552564466,0.01344322572772032,-9.312786513823723e-07,468680598.0926752,1.071184010804396,20986.17089271946,3.583949539887784,3.5839501637170894
